Date,Open,High,Low,Close,Volume,SPY R
27/03/2020,253.27,260.81,251.05,253.42,224341217,-0.029785605
30/03/2020,255.7,262.43,253.53,261.65,170961866,0.032475732
31/03/2020,260.56,263.33,256.22,257.75,194881060,-0.014905408
01/04/2020,247.98,257.66,243.9,246.15,189554623,-0.04500485
02/04/2020,245.19,252.68,244.59,251.83,177660430,0.023075361
03/04/2020,250.76,253.32,245.22,248.19,135561171,-0.014454195
06/04/2020,257.84,267,248.17,264.86,188061238,0.067166284
07/04/2020,274.21,275.03,264.89,265.13,201427189,0.001019406
08/04/2020,267.96,276,265.25,274.03,153774487,0.033568438
09/04/2020,277.58,281.2,275.47,278.2,190282705,0.015217312
13/04/2020,277.14,277.51,271.41,275.66,114839053,-0.009130122
14/04/2020,280.98,284.9,275.51,283.79,134143350,0.029492854
15/04/2020,277.57,283.94,275.46,277.76,121775006,-0.021248106
16/04/2020,279.15,280.03,275.76,279.1,131798325,0.004824309
17/04/2020,285.38,287.3,282.4,286.64,146684784,0.027015407
20/04/2020,282.61,286.79,281.35,281.59,100109285,-0.017617918
21/04/2020,276.73,278.04,272.02,273.04,126385698,-0.030363294
22/04/2020,278.35,281,276.91,279.1,93524584,0.02219455
23/04/2020,280.49,283.94,278.75,279.08,104709693,-7.16589E-05
24/04/2020,280.73,283.7,278.5,282.97,85165953,0.013938656
27/04/2020,285.12,288.27,284.62,287.05,77896608,0.01441849
28/04/2020,291.02,291.4,285.4,285.73,105269985,-0.004598502
29/04/2020,291.53,294.88,290.41,293.21,118745579,0.02617856
30/04/2020,291.71,293.32,288.59,290.48,122901701,-0.009310733
01/05/2020,285.31,290.66,281.52,282.79,125180028,-0.026473423
04/05/2020,280.74,283.9,279.13,283.57,80873213,0.00275823
05/05/2020,286.64,289.25,283.71,286.19,79569938,0.009239341
06/05/2020,288.04,288.46,283.78,284.25,73632628,-0.006778713
07/05/2020,287.75,289.78,287.13,287.68,75250412,0.012066843
08/05/2020,291.09,292.95,289.86,292.44,76622128,0.016546162
11/05/2020,290.34,294,289.88,292.5,79514231,0.00020517
12/05/2020,293.79,294.24,286.52,286.67,95870786,-0.019931624
13/05/2020,286.06,287.19,278.96,281.6,144721099,-0.017685841
14/05/2020,278.95,285.11,272.99,284.97,121977890,0.01196733
15/05/2020,282.37,286.33,281.34,286.28,111146276,0.004596975
18/05/2020,293.05,296.75,292.7,295,120320229,0.03045969
19/05/2020,294.35,296.21,291.95,291.97,95189316,-0.010271186
20/05/2020,295.82,297.87,295.57,296.93,85861691,0.016988047
21/05/2020,296.79,297.67,293.69,294.88,78293925,-0.006903984
22/05/2020,294.57,295.63,293.22,295.44,63958200,0.001899078
26/05/2020,301.93,302.19,295.46,299.08,88951442,0.012320607
27/05/2020,302.12,303.57,296.87,303.53,104817449,0.014878962
28/05/2020,304.65,306.84,302.24,302.97,90767807,-0.001844958
29/05/2020,302.46,304.96,299.47,304.32,119265702,0.004455887
01/06/2020,303.62,306.21,303.06,305.55,56779836,0.004041798
02/06/2020,306.55,308.13,305.1,308.08,74267162,0.008280151
03/06/2020,310.24,313.22,309.94,312.18,92567574,0.013308232
04/06/2020,311.11,313,309.08,311.36,75794363,-0.00262669
05/06/2020,317.23,321.27,317.16,319.34,150524674,0.025629496
08/06/2020,320.22,323.41,319.63,323.2,73641217,0.01208743
09/06/2020,320.3,323.28,319.36,320.79,77479228,-0.007456683
10/06/2020,321.42,322.39,318.22,319,95000766,-0.005579974
11/06/2020,311.46,312.15,300.01,300.61,209243560,-0.057648903
12/06/2020,308.24,309.08,298.6,304.21,194678879,0.01197565
15/06/2020,298.02,308.28,296.74,307.05,135782724,0.009335656
16/06/2020,315.48,315.64,307.67,312.96,137627502,0.01924768
17/06/2020,314.07,314.39,310.86,311.66,83398944,-0.004153885
18/06/2020,310.01,312.3,309.51,311.78,80828658,0.000385035
19/06/2020,314.17,314.38,306.53,308.64,135549624,-0.010071204
22/06/2020,307.99,311.05,306.75,310.62,74649389,0.006415241
23/06/2020,313.49,314.5,311.61,312.05,68471246,0.004603696
24/06/2020,309.84,310.51,302.1,304.09,132813492,-0.025508733
25/06/2020,303.47,307.64,301.28,307.35,89467968,0.01072051
26/06/2020,306.16,306.39,299.42,300.05,127961017,-0.023751423
29/06/2020,301.41,304.61,298.93,304.46,79773260,0.01469755
30/06/2020,303.99,310.2,303.82,308.36,113394772,0.012809564
01/07/2020,309.57,311.89,309.07,310.52,72396542,0.0070048
02/07/2020,314.24,315.7,311.51,312.23,69344217,0.005506892
06/07/2020,316.37,317.68,315.56,317.05,61713828,0.015437338
07/07/2020,315.38,317.52,313.37,313.78,82909963,-0.010313831
08/07/2020,314.61,316.3,312.7,316.18,54638596,0.007648671
09/07/2020,316.84,317.1,310.68,314.38,83354158,-0.00569296
10/07/2020,314.31,317.88,312.76,317.59,57550365,0.010210573
13/07/2020,320.13,322.71,314.13,314.84,102997484,-0.008658963
14/07/2020,313.3,319.76,312,318.92,93656951,0.012958963
15/07/2020,322.41,323.04,319.27,321.85,87196524,0.009187257
16/07/2020,319.79,321.28,319.09,320.79,54622520,-0.00329346
17/07/2020,321.88,322.57,319.74,321.72,62774911,0.002899093
20/07/2020,321.43,325.13,320.62,324.32,56308849,0.008081562
21/07/2020,326.45,326.93,323.94,325.01,57498967,0.002127528
22/07/2020,324.62,327.2,324.5,326.86,57792915,0.005692133
23/07/2020,326.47,327.23,321.48,322.96,75737989,-0.011931714
24/07/2020,320.95,321.99,319.25,320.88,73766597,-0.006440426
27/07/2020,321.63,323.41,320.77,323.22,48292970,0.007292446
28/07/2020,322.43,323.64,320.85,321.17,57494979,-0.006342429
29/07/2020,322.12,325.73,322.08,325.12,48454159,0.012298783
30/07/2020,321.9,324.41,319.64,323.96,61861714,-0.003567913
31/07/2020,325.9,326.63,321.33,326.52,85210755,0.00790221
03/08/2020,328.32,329.62,327.73,328.79,53077948,0.006952101
04/08/2020,327.86,330.06,327.86,330.06,41917893,0.003862648
05/08/2020,331.47,332.39,331.18,332.11,42866354,0.006210992
06/08/2020,331.48,334.46,331.13,334.33,43679447,0.006684532
07/08/2020,333.28,334.88,332.3,334.57,57308270,0.000717854
10/08/2020,335.06,335.77,332.96,335.57,44282089,0.002988911
11/08/2020,336.85,337.54,332.01,332.8,69601087,-0.008254612
12/08/2020,335.44,338.28,332.84,337.44,53826128,0.013942308
13/08/2020,336.61,338.25,335.83,336.83,41816146,-0.001807729
14/08/2020,336.41,337.42,335.62,336.84,47260390,2.96886E-05
17/08/2020,337.94,338.34,336.85,337.91,35480974,0.003176582
18/08/2020,338.34,339.1,336.61,338.64,38733908,0.002160339
19/08/2020,339.05,339.61,336.62,337.23,68054244,-0.004163714
20/08/2020,335.36,338.8,335.22,338.28,42207826,0.003113602
21/08/2020,337.92,339.72,337.55,339.48,55106628,0.003547357
24/08/2020,342.12,343,339.45,342.92,48588662,0.010133145
25/08/2020,343.53,344.21,342.27,344.12,38463381,0.003499358
26/08/2020,344.76,347.86,344.17,347.57,50790237,0.010025572
27/08/2020,348.51,349.9,346.53,348.33,58034142,0.00218661
28/08/2020,349.44,350.72,348.15,350.58,48588940,0.006459392
31/08/2020,350.35,351.3,349.06,349.31,66099183,-0.003622568
01/09/2020,350.21,352.71,349.24,352.6,54999325,0.009418568
02/09/2020,354.67,358.75,353.43,357.7,69540035,0.014463982
03/09/2020,355.87,356.38,342.59,345.39,148011129,-0.034414314
04/09/2020,346.13,347.83,334.87,342.57,139156281,-0.008164683
08/09/2020,336.71,342.64,332.88,333.21,114465322,-0.027322883
09/09/2020,337.55,342.46,336.61,339.79,91462290,0.019747307
10/09/2020,341.82,342.53,332.85,333.89,90569548,-0.017363666
11/09/2020,335.82,336.97,331,334.06,84680194,0.00050915
14/09/2020,337.49,340.38,334.22,338.46,65605686,0.013171287
15/09/2020,341.12,342.02,338.47,340.17,52920862,0.005052296
16/09/2020,341.51,343.06,338.52,338.82,82211256,-0.003968604
17/09/2020,333.56,337.7,332.99,335.84,91523339,-0.008795231
18/09/2020,335.37,335.49,327.97,330.65,105877942,-0.015453788
21/09/2020,325.7,327.13,321.73,326.97,99450829,-0.011129593
22/09/2020,328.57,330.9,325.86,330.3,63612107,0.010184421
23/09/2020,330.9,331.2,322.1,322.64,93112240,-0.023191038
24/09/2020,321.22,326.8,319.8,323.5,76681332,0.00266551
25/09/2020,322.58,329.58,321.64,328.73,71069426,0.016166924
28/09/2020,333.22,334.96,332.15,334.19,64584614,0.016609375
29/09/2020,333.97,334.77,331.62,332.37,51531594,-0.005446004
30/09/2020,333.09,338.29,332.88,334.89,104081136,0.007581912
01/10/2020,337.69,338.74,335.01,337.04,88698745,0.006420019
02/10/2020,331.7,337.01,331.19,333.84,89431112,-0.009494422
05/10/2020,336.06,339.96,336.01,339.76,45713108,0.017733046
06/10/2020,339.91,342.17,334.38,334.93,90128883,-0.014215917
07/10/2020,338.12,341.63,338.09,340.76,56999597,0.017406622
08/10/2020,342.85,343.85,341.86,343.78,45242476,0.008862543
09/10/2020,345.56,347.35,344.89,346.85,59528606,0.00893013
12/10/2020,349.59,354.02,349.06,352.43,80388533,0.016087646
13/10/2020,352.28,352.47,349.09,350.13,73255513,-0.006526119
14/10/2020,350.75,351.93,347.14,347.93,57958749,-0.00628338
15/10/2020,343.71,348.02,343.13,347.5,60357659,-0.001235881
16/10/2020,348.96,350.75,347.1,347.29,89501868,-0.000604317
19/10/2020,348.65,349.33,341.04,342.01,68425614,-0.015203432
20/10/2020,343.46,346.88,342.64,343.38,60051880,0.004005731
21/10/2020,343.33,348.68,342.4,342.73,63574979,-0.001892947
22/10/2020,342.96,345.24,340.65,344.61,55399292,0.005485367
23/10/2020,345.93,345.99,343.13,345.78,49143931,0.003395142
26/10/2020,342.13,342.98,335.62,339.39,91473002,-0.018479958
27/10/2020,339.76,340.12,337.99,338.22,65994108,-0.003447361
28/10/2020,332.1,338.25,326.13,326.66,127094307,-0.034178937
29/10/2020,326.91,333.4,325.09,329.98,90597689,0.010163473
30/10/2020,328.28,329.69,322.6,326.54,120448685,-0.010424874
02/11/2020,330.2,332.36,327.24,330.2,86068299,0.011208428
03/11/2020,333.69,338.25,330.29,336.03,93294192,0.017655966
04/11/2020,340.86,347.94,339.59,343.54,126959700,0.022349195
05/11/2020,349.24,352.19,348.86,350.24,82039749,0.019502824
06/11/2020,349.93,351.51,347.65,350.16,74972973,-0.000228415
09/11/2020,363.97,364.38,354.06,354.56,172304203,0.012565684
10/11/2020,353.49,355.18,350.51,354.04,85552022,-0.001466606
11/11/2020,356.4,357.56,355.06,356.67,58649048,0.007428539
12/11/2020,355.58,356.72,351.26,353.21,68118563,-0.009700844
13/11/2020,355.27,358.9,354.71,358.1,62959429,0.013844455
16/11/2020,360.98,362.78,359.59,362.57,74541138,0.012482547
17/11/2020,359.97,361.92,358.34,360.62,66111009,-0.005378272
18/11/2020,360.91,361.5,356.24,356.28,70591299,-0.012034829
19/11/2020,355.6,358.18,354.15,357.78,59940947,0.004210172
20/11/2020,357.5,357.72,355.25,355.33,70411890,-0.006847784
23/11/2020,357.28,358.82,354.87,357.46,63230608,0.005994428
24/11/2020,360.21,363.81,359.29,363.22,62415877,0.016113691
25/11/2020,363.13,363.16,361.48,362.66,45330890,-0.001541765
27/11/2020,363.84,364.18,362.58,363.67,28514072,0.002784978
30/11/2020,362.83,363.12,359.17,362.06,83872709,-0.00442709
01/12/2020,365.57,367.68,364.93,366.02,74504969,0.010937414
02/12/2020,364.82,366.96,364.2,366.79,45927000,0.00210371
03/12/2020,366.68,368.19,365.5,366.69,62881998,-0.000272636
04/12/2020,367.32,369.85,367.22,369.85,50749859,0.008617633
07/12/2020,369.02,369.62,367.72,369.09,48944269,-0.002054887
08/12/2020,367.72,370.78,367.67,370.17,42458859,0.002926116
09/12/2020,370.88,371.05,365.95,366.85,74098312,-0.008968852
10/12/2020,365.37,367.86,364.43,366.73,57735353,-0.000327109
11/12/2020,364.9,366.74,363.26,366.3,57698614,-0.001172525
14/12/2020,368.64,369.8,364.47,364.66,69216174,-0.004477204
15/12/2020,367.4,369.59,365.92,369.59,64071099,0.013519443
16/12/2020,369.82,371.16,368.87,370.17,58420517,0.001569307
17/12/2020,371.94,372.46,371.05,372.24,64119472,0.005592025
18/12/2020,370.97,371.15,367.02,369.18,136542328,-0.008220503
21/12/2020,364.97,378.46,362.03,367.86,96386745,-0.003575492
22/12/2020,368.21,368.33,366.03,367.24,48388462,-0.001685424
23/12/2020,368.28,369.62,367.22,367.57,46201402,0.000898595
24/12/2020,368.08,369.03,367.45,369,26457853,0.003890415
28/12/2020,371.74,372.59,371.07,372.17,39000402,0.008590786
29/12/2020,373.81,374,370.83,371.46,53680451,-0.00190773
30/12/2020,372.34,373.1,371.57,371.99,49455259,0.001426802
31/12/2020,371.78,374.66,371.23,373.88,78520702,0.005080782
04/01/2021,375.31,375.45,364.82,368.79,110210810,-0.013613994
05/01/2021,368.1,372.5,368.05,371.33,66426229,0.006887388
06/01/2021,369.71,376.98,369.12,373.55,107997675,0.00597851
07/01/2021,376.1,379.9,375.91,379.1,68766812,0.014857449
08/01/2021,380.59,381.49,377.1,381.26,71677208,0.005697705
11/01/2021,377.85,380.58,377.72,378.69,51176719,-0.006740807
12/01/2021,378.89,379.86,376.36,378.77,52547716,0.000211255
13/01/2021,378.69,380.86,377.85,379.79,45303619,0.002692927
14/01/2021,380.59,381.13,378.1,378.46,49989113,-0.003501935
15/01/2021,376.72,377.58,373.7,375.7,107159962,-0.007292713
19/01/2021,378.34,379.23,376.75,378.65,51233300,0.00785201
20/01/2021,381.11,384.79,380.69,383.89,61836062,0.013838637
21/01/2021,384.49,384.95,383.25,384.24,47955809,0.00091172
22/01/2021,382.25,384.13,381.84,382.88,52136931,-0.003539455
25/01/2021,383.67,384.77,378.46,384.39,70401971,0.003943794
26/01/2021,385.41,385.85,383.54,383.79,42665281,-0.001560915
27/01/2021,380.22,380.32,372.01,374.41,123351078,-0.024440449
28/01/2021,376.36,381.93,375.89,377.63,94198104,0.008600198
29/01/2021,375.63,376.67,368.27,370.07,126765121,-0.020019596
01/02/2021,373.72,377.34,370.38,376.23,75817597,0.0166455
02/02/2021,379.65,383.22,376.32,381.55,64450662,0.014140287
03/02/2021,382.44,383.7,380.48,381.85,52427090,0.000786267
04/02/2021,382.96,386.24,381.97,386.19,47142555,0.01136572
05/02/2021,388.2,388.47,386.14,387.71,48669773,0.003935886
08/02/2021,389.27,390.56,388.35,390.51,38365185,0.007221893
09/02/2021,389.61,390.89,389.17,390.25,35551059,-0.000665796
10/02/2021,392.12,392.28,387.5,390.08,59154370,-0.000435618
11/02/2021,391.24,391.69,388.1,390.71,42913288,0.001615053
12/02/2021,389.85,392.9,389.77,392.64,50593270,0.004939725
16/02/2021,393.96,394.17,391.53,392.3,50972366,-0.000865933
17/02/2021,390.42,392.66,389.33,392.39,52806681,0.000229416
18/02/2021,389.59,391.52,387.74,390.72,59712773,-0.00425597
19/02/2021,392.07,392.38,389.55,390.03,83240971,-0.001765971
22/02/2021,387.06,389.62,386.74,387.03,67414170,-0.007691716
23/02/2021,384.66,388.95,380.2,387.5,107284127,0.001214376
24/02/2021,386.33,392.23,385.27,391.77,72433946,0.011019355
25/02/2021,390.41,391.88,380.78,382.33,146670499,-0.02409577
26/02/2021,384.35,385.58,378.23,380.36,152701639,-0.005152617
01/03/2021,385.59,390.92,380.57,389.58,105348798,0.024240194
02/03/2021,389.82,390.07,386,386.54,79595332,-0.007803275
03/03/2021,385.79,386.83,381.31,381.42,119940211,-0.013245718
04/03/2021,381.22,384,371.88,376.7,183433020,-0.01237481
05/03/2021,380.46,384.76,372.64,383.63,152039624,0.018396602
08/03/2021,384.66,387.68,381.42,381.72,123149245,-0.004978756
09/03/2021,385.85,389.91,381.73,387.17,113633556,0.014277481
10/03/2021,389.69,391.4,388.17,389.58,109899410,0.006224656
11/03/2021,392.23,395.65,391.74,393.53,86245040,0.010139124
12/03/2021,392.07,394.21,391.2,394.06,64653565,0.001346784
15/03/2021,394.33,396.69,392.03,396.41,73592302,0.005963559
16/03/2021,397.07,397.83,395.08,395.91,73722506,-0.00126132
17/03/2021,394.53,398.12,393.3,397.26,97959265,0.003409866
18/03/2021,394.48,396.72,390.75,391.48,115349101,-0.014549665
19/03/2021,389.88,391.57,387.15,389.48,113624490,-0.005108818
22/03/2021,390.03,394.07,389.97,392.59,73778646,0.007985006
23/03/2021,391.91,393.46,388.66,389.5,90686552,-0.007870807
24/03/2021,391,392.75,387.47,387.52,97588644,-0.00508344
25/03/2021,385.98,390.55,383.9,389.7,116128622,0.005625516
26/03/2021,390.93,396.41,390.29,395.98,114409114,0.01611496
29/03/2021,394.4,396.75,392.81,395.78,108107626,-0.000505076
30/03/2021,394.42,395.45,393.02,394.73,76262249,-0.002652989
31/03/2021,395.34,398,395.31,396.33,112734214,0.004053404
01/04/2021,398.4,400.67,398.18,400.61,99682876,0.010799082
05/04/2021,403.46,406.94,403.38,406.36,91684764,0.014353112
06/04/2021,405.76,407.24,405.4,406.12,62020953,-0.000590609
07/04/2021,405.94,406.96,405.45,406.59,55836280,0.001157293
08/04/2021,407.93,408.58,406.93,408.52,57863114,0.004746797
09/04/2021,408.39,411.67,408.26,411.49,61104559,0.007270146
12/04/2021,410.85,411.93,410.2,411.64,56704899,0.000364529
13/04/2021,411.53,413.53,411.12,412.86,56550988,0.002963755
14/04/2021,412.83,413.96,410.87,411.45,61659907,-0.003415201
15/04/2021,413.74,416.16,413.69,415.87,60229842,0.010742496
16/04/2021,417.25,417.91,415.73,417.26,82037278,0.003342391
19/04/2021,416.26,416.74,413.79,415.21,78498496,-0.004913004
20/04/2021,413.91,415.09,410.59,412.17,81851828,-0.007321596
21/04/2021,411.51,416.29,411.36,416.07,66792983,0.009462115
22/04/2021,415.89,416.78,411.13,412.27,97582788,-0.009133079
23/04/2021,412.87,418.25,412.79,416.74,73276195,0.010842409
26/04/2021,417.44,418.22,416.81,417.61,52182392,0.002087633
27/04/2021,417.93,418.14,416.3,417.52,51303056,-0.000215512
28/04/2021,417.81,419.01,416.9,417.4,51238854,-0.000287411
29/04/2021,420.32,420.72,416.44,420.06,78544329,0.006372784
30/04/2021,417.63,418.54,416.34,417.3,85527030,-0.00657049
03/05/2021,419.43,419.84,417.67,418.2,68128289,0.002156722
04/05/2021,416.07,416.6,411.67,415.62,101591166,-0.006169297
05/05/2021,417.38,417.63,415.15,415.75,39960661,0.000312786
06/05/2021,415.83,419.21,413.68,419.07,74321368,0.007985568
07/05/2021,419.89,422.82,419.16,422.12,67733790,0.00727802
10/05/2021,422.5,422.74,417.81,417.94,81852446,-0.009902397
11/05/2021,413.1,415.27,410.06,414.21,116887975,-0.008924726
12/05/2021,411.23,412.59,404,405.41,134811046,-0.021245262
13/05/2021,407.07,412.35,407.02,410.28,106393963,0.012012531
14/05/2021,413.21,417.49,413.18,416.58,82201629,0.015355367
17/05/2021,415.39,416.39,413.36,415.52,65129221,-0.002544529
18/05/2021,415.8,416.06,411.77,411.94,59810238,-0.00861571
19/05/2021,406.92,411.05,405.33,410.86,106467052,-0.002621741
20/05/2021,411.8,416.63,411.67,415.28,78022218,0.010757922
21/05/2021,416.87,418.2,414.45,414.94,76578662,-0.000818725
24/05/2021,417.34,420.32,417.08,419.17,51376702,0.010194245
25/05/2021,420.33,420.71,417.62,418.24,57451396,-0.00221867
26/05/2021,418.87,419.61,417.76,419.07,43088618,0.001984507
27/05/2021,420.17,420.72,418.99,419.29,56707677,0.000524972
28/05/2021,420.97,421.25,419.79,420.04,58520164,0.001788738
01/06/2021,422.57,422.72,419.2,419.67,54216625,-0.000880868
02/06/2021,420.37,421.23,419.29,420.33,49097061,0.001572664
03/06/2021,417.85,419.99,416.28,418.77,58138763,-0.00371137
04/06/2021,420.75,422.92,418.84,422.6,55938789,0.009145832
07/06/2021,422.59,422.78,421.19,422.19,51555032,-0.000970185
08/06/2021,423.11,423.21,420.32,422.28,47134279,0.000213174
09/06/2021,423.18,423.26,421.41,421.65,48436342,-0.001491901
10/06/2021,422.96,424.63,421.55,423.61,51020147,0.004648405
11/06/2021,424.2,424.43,422.82,424.31,45570828,0.001652463
14/06/2021,424.43,425.37,423.1,425.26,42358478,0.002238929
15/06/2021,425.42,425.46,423.54,424.48,51508508,-0.001834172
16/06/2021,424.63,424.87,419.92,422.11,80386082,-0.005583302
17/06/2021,421.67,423.02,419.32,421.97,90949659,-0.000331667
18/06/2021,417.09,417.83,414.7,414.92,118676302,-0.016707349
21/06/2021,416.8,421.06,415.93,420.86,72822028,0.014316013
22/06/2021,420.85,424,420.08,423.11,57700303,0.005346196
23/06/2021,423.19,424.05,422.51,422.6,49445414,-0.00120536
24/06/2021,424.89,425.55,424.62,425.1,45110288,0.00591576
25/06/2021,425.9,427.09,425.55,426.61,58129525,0.003552105
28/06/2021,427.17,427.65,425.89,427.47,53159581,0.002015893
29/06/2021,427.88,428.56,427.13,427.7,35970515,0.000538049
30/06/2021,427.21,428.78,427.18,428.06,64827858,0.000841711
01/07/2021,428.87,430.6,428.8,430.43,53441027,0.005536607
02/07/2021,431.67,434.1,430.52,433.72,57697668,0.007643519
06/07/2021,433.78,434.01,430.01,432.93,68710419,-0.001821452
07/07/2021,433.66,434.76,431.51,434.46,63549456,0.003534059
08/07/2021,428.78,431.73,427.52,430.92,97595232,-0.008148046
09/07/2021,432.53,435.84,430.71,435.52,76238584,0.010674835
12/07/2021,435.43,437.35,434.97,437.08,52889585,0.003581925
13/07/2021,436.24,437.84,435.31,435.59,52911312,-0.003408987
14/07/2021,437.4,437.92,434.91,436.24,64130352,0.001492229
15/07/2021,434.81,435.53,432.72,434.75,55126358,-0.003415551
16/07/2021,436.01,436.06,430.92,431.34,75874662,-0.007843588
19/07/2021,426.19,431.41,421.97,424.97,147987000,-0.014767932
20/07/2021,425.68,432.42,424.83,431.06,99608174,0.014330423
21/07/2021,432.34,434.7,431.01,434.55,64724389,0.008096321
