Date,SSO,UBT,UST,UGL,DIG
2010-07-28,4.394510746002197,19.51641273498535,36.36103057861328,48.599998474121094,123.6924819946289
2010-07-29,4.350671291351318,19.555131912231445,36.74571228027344,49.0,123.64999389648438
2010-07-30,4.353043079376221,20.135982513427734,37.20196533203125,50.0099983215332,123.05489349365234
2010-08-02,4.543797492980957,19.61663055419922,36.93357467651367,50.060001373291016,131.68360900878906
2010-08-03,4.502330303192139,19.819360733032227,37.313777923583984,50.45000076293945,132.10867309570312
2010-08-04,4.561570644378662,19.52324104309082,37.054344177246094,51.040000915527344,133.93646240234375
2010-08-05,4.55327844619751,19.72597312927246,37.3585205078125,51.29999923706055,134.3189697265625
2010-08-06,4.514178276062012,20.140533447265625,37.82371139526367,52.040000915527344,131.30104064941406
2010-08-09,4.5627546310424805,20.0084228515625,37.81922149658203,51.709999084472656,132.57627868652344
2010-08-10,4.5153632164001465,20.076753616333008,38.141292572021484,51.970001220703125,130.5359344482422
2010-08-11,4.266550064086914,20.621158599853516,38.628841400146484,51.599998474121094,123.18241882324219
2010-08-12,4.2132344245910645,20.53004264831543,38.557281494140625,52.84000015258789,121.69468688964844
2010-08-13,4.1859822273254395,21.0539493560791,38.75408172607422,52.86000061035156,120.92962646484375
2010-08-16,4.1859822273254395,22.06985092163086,39.32216262817383,53.63999938964844,120.84457397460938
2010-08-17,4.283138275146484,21.826129913330078,38.977745056152344,53.709999084472656,124.79768371582031
2010-08-18,4.303279399871826,21.942293167114258,39.00011444091797,54.150001525878906,122.3747787475586
2010-08-19,4.155177593231201,22.63247299194336,39.24164581298828,54.220001220703125,118.33670806884766
2010-08-20,4.125555038452148,22.58236312866211,38.95537185668945,53.900001525878906,115.48883819580078
2010-08-23,4.0959343910217285,22.57552719116211,38.95537185668945,53.7400016784668,115.87139129638672
2010-08-24,3.9727134704589844,23.331768035888672,39.66658401489258,54.20000076293945,112.85343933105469
2010-08-25,3.999964952468872,23.14270782470703,39.40266418457031,55.11000061035156,112.08834838867188
2010-08-26,3.9454615116119385,23.630159378051758,39.595008850097656,54.7599983215332,110.09056854248047
2010-08-27,4.069868564605713,22.23841094970703,38.695945739746094,54.790000915527344,116.08393859863281
2010-08-30,3.953756093978882,23.10854148864746,39.34004592895508,54.709999084472656,113.02347564697266
2010-08-31,3.9502015113830566,23.618772506713867,39.68895721435547,55.720001220703125,112.0458755493164
2010-09-01,4.188351154327393,22.650699615478516,39.223758697509766,55.40999984741211,120.33455657958984
2010-09-02,4.265364646911621,22.160964965820312,38.83013153076172,55.90999984741211,122.3747787475586
2010-09-03,4.377922058105469,21.641620635986328,38.41862106323242,55.54999923706055,124.79768371582031
2010-09-07,4.28076696395874,22.488975524902344,38.995628356933594,56.279998779296875,121.01461029052734
2010-09-08,4.336452960968018,22.13135528564453,38.763038635253906,56.310001373291016,123.01244354248047
2010-09-09,4.379108428955078,21.27944564819336,38.19943618774414,55.2400016784668,123.6074447631836
2010-09-10,4.425314903259277,21.076719284057617,37.940006256103516,55.369998931884766,126.45540618896484
2010-09-13,4.5224714279174805,21.247549057006836,38.30230712890625,55.25,127.85806274414062
2010-09-14,4.514178276062012,21.662128448486328,38.575164794921875,57.45000076293945,127.22048950195312
2010-09-15,4.548538684844971,21.044832229614258,38.44545364379883,57.279998779296875,126.9654769897461
2010-09-16,4.544984817504883,20.723657608032227,38.20390319824219,57.95000076293945,125.90282440185547
2010-09-17,4.554461479187012,20.789714813232422,38.355995178222656,57.93000030517578,125.05269622802734
2010-09-20,4.688347339630127,21.031160354614258,38.557281494140625,58.20000076293945,129.21829223632812
2010-09-21,4.670285224914551,21.61699104309082,39.147705078125,59.279998779296875,129.14581298828125
2010-09-22,4.628690719604492,21.97016716003418,39.389259338378906,59.439998626708984,127.56820678710938
2010-09-23,4.547881603240967,22.16156768798828,39.411624908447266,59.540000915527344,125.64962005615234
2010-09-24,4.732079982757568,21.55774688720703,39.129825592041016,59.84000015258789,130.80856323242188
2010-09-27,4.691674709320068,22.27094078063965,39.70683670043945,59.93000030517578,129.99851989746094
2010-09-28,4.726137161254883,22.57627296447754,40.0512580871582,61.06999969482422,132.00244140625
2010-09-29,4.703558921813965,22.40993881225586,39.8499755859375,61.08000183105469,134.0489959716797
2010-09-30,4.6786017417907715,22.37120819091797,39.800777435302734,61.02000045776367,134.30482482910156
2010-10-01,4.716630935668945,22.163848876953125,39.73815155029297,61.97999954223633,137.50254821777344
2010-10-04,4.644140720367432,22.261825561523438,40.06467819213867,61.58000183105469,134.39007568359375
2010-10-05,4.833090782165527,22.00435447692871,40.078102111816406,63.95000076293945,140.52972412109375
2010-10-06,4.834277629852295,22.56488609313965,40.547760009765625,64.72000122070312,142.4057159423828
2010-10-07,4.822396278381348,22.223093032836914,40.61486053466797,63.29999923706055,141.2971649169922
2010-10-08,4.873496055603027,22.022579193115234,40.61486053466797,64.58000183105469,144.40966796875
2010-10-11,4.884189605712891,22.0294132232666,40.61486053466797,65.16999816894531,145.1344757080078
2010-10-12,4.913899898529053,21.58964729309082,40.547760009765625,64.86000061035156,145.1344757080078
2010-10-13,4.987578392028809,21.496225357055664,40.48960494995117,66.91000366210938,148.5027313232422
2010-10-14,4.956679821014404,20.899234771728516,40.25254821777344,67.55999755859375,148.3748321533203
2010-10-15,4.970941066741943,20.381990432739258,39.7113151550293,66.58999633789062,149.2275848388672
2010-10-18,5.023229598999023,20.73745346069336,40.16755676269531,67.06999969482422,151.956298828125
2010-10-19,4.883001804351807,20.931133270263672,40.033355712890625,62.95000076293945,144.1112060546875
2010-10-20,4.981636047363281,21.029111862182617,40.39121627807617,64.16000366210938,147.82058715820312
2010-10-21,5.001838684082031,20.550607681274414,40.08256912231445,62.310001373291016,146.88253784179688
2010-10-22,5.024416923522949,20.808090209960938,40.08256912231445,62.529998779296875,149.01437377929688
2010-10-25,5.048185348510742,20.940248489379883,40.140716552734375,63.63999938964844,149.3981170654297
2010-10-26,5.050562381744385,20.279457092285156,39.53239059448242,63.63999938964844,149.90977478027344
2010-10-27,5.023229598999023,19.94449806213379,38.910648345947266,62.25,148.6306610107422
2010-10-28,5.030359268188477,20.037925720214844,39.357940673828125,63.939998626708984,148.24693298339844
2010-10-29,5.032735824584961,20.395666122436523,39.65315628051758,65.31999969482422,148.3322296142578
2010-11-01,5.036301612854004,20.245275497436523,39.80972671508789,64.58999633789062,149.2275848388672
2010-11-02,5.1147332191467285,20.744287490844727,39.81866455078125,65.18000030517578,152.59584045410156
2010-11-03,5.159891605377197,19.965017318725586,40.18098449707031,64.31999969482422,153.53384399414062
2010-11-04,5.354782581329346,20.26123046875,40.63722610473633,68.54000091552734,162.48751831054688
2010-11-05,5.3975629806518555,19.570812225341797,40.63722610473633,68.95999908447266,163.51075744628906
2010-11-08,5.379740238189697,19.732593536376953,40.3777961730957,70.3499984741211,165.25885009765625
2010-11-09,5.297741413116455,18.88951873779297,39.93495559692383,68.1500015258789,165.25885009765625
2010-11-10,5.3405232429504395,18.910022735595703,40.0512580871582,69.76000213623047,169.6930389404297
2010-11-11,5.2989301681518555,18.910022735595703,39.79629898071289,70.16999816894531,172.84814453125
2010-11-12,5.172962665557861,18.695838928222656,39.304264068603516,66.12999725341797,167.94493103027344
2010-11-15,5.157513618469238,17.948453903198242,38.28889846801758,65.05000305175781,166.3247528076172
2010-11-16,4.99589729309082,18.775585174560547,38.37389373779297,63.45000076293945,159.97193908691406
2010-11-17,4.997085094451904,18.613805770874023,39.009056091308594,62.88999938964844,161.2936553955078
2010-11-18,5.1515727043151855,18.71406364440918,38.32021713256836,64.58000183105469,167.85971069335938
2010-11-19,5.176529407501221,18.93280601501465,38.602012634277344,64.66999816894531,170.07679748535156
2010-11-22,5.169397354125977,19.112825393676758,38.71831130981445,65.91999816894531,168.8829803466797
2010-11-23,5.019665718078613,19.301937103271484,39.1879768371582,66.76000213623047,162.7006378173828
2010-11-24,5.167021751403809,18.625198364257812,38.30230712890625,66.55000305175781,168.24342346191406
2010-11-26,5.055315971374512,19.105979919433594,38.47676467895508,65.16999816894531,164.49143981933594
2010-11-29,5.07908296585083,19.45916748046875,38.7227783203125,65.88999938964844,166.0689697265625
2010-11-30,5.012533664703369,19.636892318725586,38.825653076171875,67.6500015258789,165.30154418945312
2010-12-01,5.230004787445068,18.83254623413086,37.91316223144531,67.75,174.46832275390625
2010-12-02,5.366666316986084,18.682165145874023,37.711875915527344,67.58000183105469,179.2862548828125
2010-12-03,5.392811298370361,18.38822364807129,37.74319076538086,70.41000366210938,180.86376953125
2010-12-06,5.380927562713623,18.89863395690918,38.186031341552734,71.51000213623047,181.9723358154297
2010-12-07,5.389245510101318,18.10567855834961,36.99172592163086,68.73999786376953,181.20494079589844
2010-12-08,5.432027339935303,17.741107940673828,36.41023254394531,67.04000091552734,179.9258270263672
2010-12-09,5.470057487487793,17.90744400024414,36.54890441894531,67.62000274658203,180.90646362304688
2010-12-10,5.537792205810547,17.71603775024414,35.92268753051758,67.5999984741211,182.14291381835938
2010-12-13,5.540169715881348,17.855037689208984,36.14186096191406,68.25,185.29800415039062
2010-12-14,5.550863742828369,17.29678726196289,35.30093765258789,68.36000061035156,183.93362426757812
2010-12-15,5.503330230712891,16.868408203125,35.113075256347656,66.94000244140625,181.88706970214844
2010-12-16,5.560370445251465,17.078031539916992,35.39038848876953,65.97000122070312,183.89100646972656
2010-12-17,5.5758185386657715,17.743391036987305,35.81084442138672,66.38999938964844,183.93362426757812
2010-12-20,5.5983991622924805,17.681859970092773,36.03003692626953,67.18000030517578,186.32127380371094
2010-12-21,5.668513774871826,17.88237762451172,36.13291549682617,67.37000274658203,189.47634887695312
2010-12-22,5.70535135269165,17.670467376708984,35.99871063232422,67.13999938964844,190.45697021484375
2010-12-23,5.692276477813721,17.569841384887695,35.7034912109375,66.69999694824219,191.5655517578125
2010-12-27,5.6994099617004395,17.91367530822754,35.54247283935547,67.06999969482422,189.9453887939453
2010-12-28,5.710107326507568,17.207672119140625,35.39933776855469,69.25,191.60821533203125
2010-12-29,5.718426704406738,17.78301429748535,36.052398681640625,69.75,194.63540649414062
2010-12-30,5.704163074493408,17.74863624572754,35.918212890625,69.01000213623047,194.805908203125
2010-12-31,5.711295127868652,18.122262954711914,36.40575408935547,70.72000122070312,195.31756591796875
2011-01-03,5.8206467628479,17.88616943359375,36.08817672729492,69.9800033569336,198.3021240234375
2011-01-04,5.8123273849487305,17.920549392700195,36.06581115722656,66.66000366210938,195.61602783203125
2011-01-05,5.872946739196777,17.1595401763916,35.37697982788086,66.25,196.809814453125
2011-01-06,5.8515520095825195,17.25581169128418,35.37697982788086,65.7699966430664,193.95315551757812
2011-01-07,5.828968048095703,17.491905212402344,36.191062927246094,65.55000305175781,196.4687042236328
2011-01-10,5.813516616821289,17.645490646362305,36.42365646362305,66.0,195.2748565673828
2011-01-11,5.852741241455078,17.459823608398438,36.177635192871094,66.79000091552734,200.90293884277344
2011-01-12,5.9609055519104,17.200794219970703,36.06581115722656,67.30999755859375,206.06190490722656
2011-01-13,5.9478278160095215,17.475862503051758,36.392333984375,65.87000274658203,205.3371124267578
2011-01-14,6.02390193939209,17.269561767578125,36.56679153442383,64.63999938964844,210.410888671875
2011-01-18,6.04767370223999,17.10452651977539,35.980831146240234,65.33000183105469,213.82177734375
2011-01-19,5.927622318267822,17.347496032714844,35.980831146240234,65.58000183105469,209.13182067871094
2011-01-20,5.913359642028809,16.895931243896484,35.63640213012695,63.04999923706055,205.84878540039062
2011-01-21,5.937130928039551,17.113693237304688,35.83769607543945,62.91999816894531,207.89532470703125
2011-01-24,6.010826110839844,17.145784378051758,35.83769607543945,62.22999954223633,208.91856384277344
2011-01-25,6.008450031280518,17.491905212402344,36.419185638427734,62.0,207.25575256347656
2011-01-26,6.054804801940918,16.96928596496582,35.94504165649414,62.970001220703125,216.5504913330078
2011-01-27,6.089274883270264,17.086185455322266,35.855594635009766,59.95000076293945,215.01560974121094
2011-01-28,5.87532377243042,17.267271041870117,36.47732925415039,62.22999954223633,213.4380645751953
2011-01-31,5.9585280418396,17.031164169311523,36.47732925415039,61.790000915527344,224.69403076171875
2011-02-01,6.154648303985596,16.87300682067871,35.95846176147461,62.630001068115234,232.28334045410156
2011-02-02,6.127311706542969,16.866132736206055,35.56930923461914,62.2599983215332,232.75241088867188
2011-02-03,6.1558380126953125,16.579601287841797,35.50669860839844,63.939998626708984,232.92291259765625
2011-02-04,6.192683696746826,16.25869369506836,34.74628448486328,63.380001068115234,231.34536743164062
2011-02-07,6.269944667816162,16.393938064575195,34.679176330566406,63.470001220703125,234.6709747314453
2011-02-08,6.326998710632324,16.109697341918945,34.3392333984375,64.83000183105469,232.8375701904297
2011-02-09,6.293715953826904,16.364131927490234,34.697078704833984,64.73999786376953,227.55076599121094
2011-02-10,6.302036285400391,16.02030372619629,34.52263259887695,64.62000274658203,231.5585479736328
2011-02-11,6.375731945037842,16.45124053955078,34.822330474853516,64.0,231.89959716796875
2011-02-14,6.4054460525512695,16.506254196166992,34.822330474853516,64.62000274658203,242.13243103027344
2011-02-15,6.370975971221924,16.620866775512695,34.79995346069336,65.58000183105469,237.05862426757812
2011-02-16,6.442293167114258,16.52459144592285,34.889427185058594,65.75,242.8145294189453
2011-02-17,6.485084056854248,16.556686401367188,35.11753463745117,66.6500015258789,247.71780395507812
2011-02-18,6.511232376098633,16.487918853759766,35.03703689575195,66.97000122070312,250.1906280517578
2011-02-22,6.250926494598389,16.960113525390625,35.766117095947266,67.94999694824219,246.3533477783203
2011-02-23,6.168911457061768,17.099943161010742,35.54695129394531,69.12999725341797,255.34967041015625
2011-02-24,6.165346622467041,17.301651000976562,35.77507781982422,67.98999786376953,248.2293701171875
2011-02-25,6.293715953826904,17.501073837280273,35.864524841308594,69.0,254.96595764160156
2011-02-28,6.372166156768799,17.579010009765625,35.864524841308594,69.27999877929688,258.3768005371094
2011-03-01,6.157025337219238,17.68216323852539,35.90031051635742,71.52999877929688,249.29531860351562
2011-03-02,6.183175563812256,17.145784378051758,35.90031051635742,71.41999816894531,251.7256622314453
2011-03-03,6.394750118255615,16.783607482910156,35.39933776855469,69.62999725341797,258.7179260253906
2011-03-04,6.303225994110107,17.058677673339844,35.57825469970703,70.87000274658203,255.5629425048828
2011-03-07,6.201003551483154,16.86383628845215,35.57378387451172,71.23999786376953,252.70620727539062
2011-03-08,6.306792736053467,16.64378547668457,35.57378387451172,70.8499984741211,248.65570068359375
2011-03-09,6.291339874267578,16.96698760986328,35.819793701171875,70.88999938964844,245.67124938964844
2011-03-10,6.058370590209961,17.535463333129883,36.2313117980957,69.19000244140625,227.76393127441406
2011-03-11,6.142762184143066,17.340620040893555,36.2313117980957,69.69999694824219,235.43844604492188
2011-03-14,6.069068908691406,17.329160690307617,36.41023254394531,70.30999755859375,237.3571319580078
2011-03-15,5.933566093444824,17.842613220214844,36.65176773071289,67.69999694824219,233.6476593017578
2011-03-16,5.708917617797852,18.234586715698242,37.24668884277344,67.70999908447266,225.1630401611328
2011-03-17,5.8515520095825195,17.982439041137695,36.924625396728516,68.30000305175781,238.2951202392578
2011-03-18,5.899096965789795,18.06725311279297,36.95594787597656,69.77999877929688,237.0159454345703
2011-03-21,6.079765319824219,17.85866355895996,36.61152267456055,70.55999755859375,250.36126708984375
2011-03-22,6.036976337432861,17.96639060974121,36.49969482421875,70.47000122070312,249.08209228515625
2011-03-23,6.07570219039917,17.932390213012695,36.59139633178711,71.73999786376953,249.5687255859375
2011-03-24,6.188897609710693,17.67050552368164,36.26932144165039,70.66000366210938,250.9772186279297
2011-03-25,6.228219032287598,17.56024169921875,35.91593551635742,70.5999984741211,255.6724395751953
2011-03-28,6.198431968688965,17.62456703186035,35.78620529174805,69.87000274658203,255.0321044921875
2011-03-29,6.284222602844238,17.339702606201172,35.71464920043945,69.54000091552734,260.7518310546875
2011-03-30,6.362864971160889,17.59469985961914,35.89357376098633,69.97000122070312,265.1907958984375
2011-03-31,6.347373962402344,17.534971237182617,35.96513366699219,71.12999725341797,264.1663513183594
2011-04-01,6.3986124992370605,17.718746185302734,35.78620529174805,70.45999908447266,265.91632080078125
2011-04-04,6.4141011238098145,17.75780487060547,36.05459976196289,71.0199966430664,266.1724853515625
2011-04-05,6.410527229309082,17.617671966552734,36.05459976196289,73.2699966430664,268.00787353515625
2011-04-06,6.447464466094971,17.08930206298828,35.4149169921875,73.73999786376953,262.7578125
2011-04-07,6.4224419593811035,17.011201858520508,35.43281173706055,73.77999877929688,263.4834289550781
2011-04-08,6.371204853057861,16.84349822998047,35.258358001708984,75.06999969482422,264.9346618652344
2011-04-11,6.3366498947143555,16.85268211364746,35.30309295654297,73.94999694824219,255.0321044921875
2011-04-12,6.238942623138428,17.211055755615234,35.77726745605469,72.8499984741211,239.96502685546875
2011-04-13,6.235368251800537,17.417810440063477,35.88461685180664,73.19999694824219,241.41616821289062
2011-04-14,6.246092796325684,17.417810440063477,35.78173065185547,75.05999755859375,244.31869506835938
2011-04-15,6.296138286590576,17.847396850585938,36.2469596862793,76.3499984741211,248.50161743164062
2011-04-18,6.148384094238281,17.95766258239746,36.452728271484375,77.27999877929688,240.64788818359375
2011-04-19,6.217494964599609,18.116174697875977,36.49299621582031,77.33000183105469,245.8979034423828
2011-04-20,6.387887001037598,17.87726593017578,36.31853485107422,77.86000061035156,256.8249206542969
2011-04-21,6.451038837432861,17.854286193847656,36.358795166015625,78.13999938964844,259.513916015625
2011-04-25,6.4450812339782715,17.999019622802734,36.358795166015625,78.29000091552734,256.91021728515625
2011-04-26,6.5535125732421875,18.336713790893555,36.85531234741211,77.73999786376953,262.11761474609375
2011-04-27,6.636920928955078,17.98293685913086,36.68980407714844,80.72000122070312,261.86151123046875
2011-04-28,6.685773849487305,18.23563003540039,36.68980407714844,81.37000274658203,261.22113037109375
2011-04-29,6.711989402770996,18.352794647216797,37.08793258666992,84.12000274658203,269.0322570800781
2011-05-02,6.694112777709961,18.401039123535156,37.119239807128906,82.04000091552734,261.39190673828125
2011-05-03,6.6393022537231445,18.59170913696289,37.24897003173828,81.44999694824219,248.843017578125
2011-05-04,6.551128387451172,18.77549171447754,37.47262954711914,79.05000305175781,239.96502685546875
2011-05-05,6.436740398406982,19.13615608215332,37.63814926147461,74.4000015258789,230.318603515625
2011-05-06,6.489168643951416,18.97075653076172,37.848388671875,76.4800033569336,231.76986694335938
2011-05-09,6.541595935821533,18.92940902709961,37.99153137207031,78.69000244140625,239.28204345703125
2011-05-10,6.654795169830322,18.690488815307617,37.7857666015625,79.1500015258789,241.80038452148438
2011-05-11,6.517764091491699,18.897249221801758,37.7857666015625,77.80999755859375,227.97105407714844
2011-05-12,6.5749592781066895,18.64684295654297,37.71867370605469,77.70999908447266,227.71490478515625
2011-05-13,6.47248649597168,18.95697593688965,37.94681167602539,76.63999938964844,226.00758361816406
2011-05-16,6.389078140258789,19.20277976989746,38.16599655151367,76.43000030517578,222.2515106201172
2011-05-17,6.390270233154297,19.584131240844727,38.40755844116211,75.70999908447266,221.82464599609375
2011-05-18,6.499892234802246,19.071836471557617,37.987064361572266,76.66000366210938,230.57469177246094
2011-05-19,6.532064914703369,19.07872772216797,38.058631896972656,76.72000122070312,231.47103881835938
2011-05-20,6.431974411010742,19.07872772216797,38.22414779663086,78.69999694824219,231.08688354492188
2011-05-23,6.280646800994873,19.251026153564453,38.452274322509766,79.02999877929688,223.91610717773438
2011-05-24,6.271114826202393,19.398046493530273,38.44334030151367,79.83999633789062,229.55027770996094
2011-05-25,6.308053493499756,19.239532470703125,38.44334030151367,79.8499984741211,236.63565063476562
2011-05-26,6.36405611038208,19.551958084106445,38.81013488769531,79.44000244140625,239.06874084472656
2011-05-27,6.412909030914307,19.506019592285156,38.78330993652344,81.05000305175781,240.30650329589844
2011-05-31,6.552321434020996,19.62317657470703,38.962223052978516,80.91999816894531,244.87353515625
2011-06-01,6.252050876617432,20.140060424804688,39.61980438232422,81.12999725341797,233.7332000732422
2011-06-02,6.240133285522461,19.407238006591797,39.163536071777344,80.70999908447266,233.05035400390625
2011-06-03,6.117404460906982,19.625473022460938,39.47666549682617,81.48999786376953,233.22105407714844
2011-06-06,5.988718032836914,19.354394912719727,39.40956497192383,81.70999908447266,223.19052124023438
2011-06-07,5.976802825927734,19.501428604125977,39.55271530151367,81.66000366210938,222.59295654296875
2011-06-08,5.9267578125,19.806957244873047,39.722694396972656,81.0,224.59906005859375
2011-06-09,6.016124725341797,19.664527893066406,39.40506362915039,81.80000305175781,230.23321533203125
2011-06-10,5.850496768951416,19.928712844848633,39.64664077758789,80.36000061035156,221.4832000732422
2011-06-13,5.855264663696289,19.756420135498047,39.512447357177734,78.73999786376953,215.03802490234375
2011-06-14,6.005398750305176,19.14994239807129,38.850406646728516,79.7699966430664,223.2758331298828
2011-06-15,5.794495105743408,19.81844139099121,39.664546966552734,80.18000030517578,214.09901428222656
2011-06-16,5.815943717956543,20.018310546875,39.93739700317383,80.0,214.95262145996094
2011-06-17,5.854074001312256,19.843711853027344,39.87925338745117,81.12000274658203,213.92825317382812
2011-06-20,5.912459373474121,19.86898422241211,39.78530502319336,81.12000274658203,215.1233673095703
2011-06-21,6.069741725921631,19.72655487060547,39.642181396484375,81.91000366210938,223.2332000732422
2011-06-22,5.999621868133545,19.709461212158203,39.64664077758789,82.27999877929688,221.86734008789062
2011-06-23,5.969809532165527,20.02817726135254,40.03581619262695,79.33999633789062,217.0014190673828
2011-06-24,5.830282688140869,19.86650848388672,40.33552551269531,77.01000213623047,209.06240844726562
2011-06-27,5.92449426651001,19.369970321655273,40.093971252441406,76.43000030517578,211.0684814453125
2011-06-28,6.08310079574585,19.009675979614258,39.373779296875,77.01000213623047,222.9770965576172
2011-06-29,6.194005012512207,18.764873504638672,38.8459358215332,78.02999877929688,228.9954071044922
2011-06-30,6.307296276092529,18.690963745117188,38.68936538696289,76.77999877929688,235.26976013183594
2011-07-01,6.493330955505371,18.610132217407227,38.33149719238281,75.62000274658203,239.666259765625
2011-07-05,6.482597351074219,18.723299026489258,38.868309020996094,78.31999969482422,242.44056701660156
2011-07-06,6.492136001586914,18.884958267211914,39.02933883666992,79.76000213623047,241.2882080078125
2011-07-07,6.638817310333252,18.769495010375977,38.7296257019043,80.05999755859375,247.60531616210938
2011-07-08,6.539840221405029,19.333011627197266,39.53480529785156,81.20999908447266,244.3613739013672
2011-07-11,6.30610466003418,19.86650848388672,40.09844970703125,82.61000061035156,234.03201293945312
2011-07-12,6.246475696563721,20.030487060546875,40.21923065185547,83.87999725341797,232.36741638183594
2011-07-13,6.287023544311523,20.141342163085938,40.205806732177734,85.37999725341797,235.52593994140625
2011-07-14,6.204739093780518,19.67481803894043,39.928466796875,85.9000015258789,232.8795928955078
2011-07-15,6.272711753845215,19.64249610900879,40.24159622192383,86.55999755859375,245.81259155273438
2011-07-18,6.1665778160095215,19.289133071899414,40.22817611694336,88.04000091552734,243.29434204101562
2011-07-19,6.365730285644531,20.083606719970703,40.34895324707031,85.95999908447266,251.53208923339844
2011-07-20,6.359767913818359,19.617080688476562,40.13423538208008,87.43000030517578,250.63584899902344
2011-07-21,6.536262035369873,19.298372268676758,39.722694396972656,86.12999725341797,259.8980712890625
2011-07-22,6.544610023498535,19.58243751525879,39.85689163208008,87.55999755859375,262.5870361328125
2011-07-25,6.475443363189697,19.212913513183594,39.73611068725586,88.9000015258789,260.5810546875
2011-07-26,6.426548004150391,19.44156265258789,40.07160186767578,89.33999633789062,258.7030029296875
2011-07-27,6.164192199707031,19.443872451782227,39.901615142822266,88.66000366210938,248.71511840820312
2011-07-28,6.124838352203369,19.56627655029297,40.053707122802734,88.81999969482422,245.08692932128906
2011-07-29,6.041358947753906,20.321489334106445,40.90365219116211,89.94999694824219,240.09304809570312
2011-08-01,5.984119892120361,20.788013458251953,41.32860565185547,89.22000122070312,239.79420471191406
2011-08-02,5.680024147033691,22.007442474365234,42.178524017333984,93.58999633789062,227.03199768066406
2011-08-03,5.744420051574707,22.118301391601562,42.16957092285156,93.55999755859375,224.42828369140625
2011-08-04,5.203011989593506,23.624107360839844,43.26552963256836,92.5,193.4829559326172
2011-08-05,5.179161548614502,22.314611434936523,42.41559982299805,93.87999725341797,191.64756774902344
2011-08-08,4.513728618621826,23.74881935119629,43.592071533203125,100.05000305175781,160.06199645996094
2011-08-09,4.9346923828125,23.901243209838867,44.34807205200195,102.05000305175781,174.19017028808594
2011-08-10,4.4791460037231445,25.349321365356445,45.233787536621094,108.83000183105469,162.9217987060547
2011-08-11,4.89414644241333,22.917387008666992,43.93205261230469,104.3499984741211,178.79995727539062
2011-08-12,4.963313579559326,23.751127243041992,44.57620620727539,103.37999725341797,182.17190551757812
2011-08-15,5.170814514160156,23.305391311645508,44.254127502441406,105.48999786376953,194.2939910888672
2011-08-16,5.08375883102417,24.00055694580078,44.8043327331543,108.08000183105469,187.6353302001953
2011-08-17,5.0897216796875,24.8204345703125,45.22929382324219,108.75,189.21463012695312
2011-08-18,4.647292613983154,25.80660057067871,45.71688461303711,112.83000183105469,167.8303680419922
2011-08-19,4.499419689178467,26.25926971435547,45.88240051269531,115.75,161.38522338867188
2011-08-22,4.500611305236816,26.106842041015625,45.712406158447266,121.58000183105469,159.29373168945312
2011-08-23,4.802321910858154,25.510984420776367,45.35006332397461,112.6500015258789,173.50723266601562
2011-08-24,4.929921627044678,23.963603973388672,44.4151611328125,104.7300033569336,174.95843505859375
2011-08-25,4.785626411437988,24.487865447998047,44.902740478515625,105.43000030517578,166.84864807128906
2011-08-26,4.922767639160156,25.00058364868164,45.16218948364258,111.66000366210938,173.16578674316406
2011-08-29,5.206589221954346,24.259227752685547,44.65225601196289,107.36000061035156,183.5377960205078
2011-08-30,5.22567081451416,25.0490779876709,45.287452697753906,113.63999938964844,185.2451171875
2011-08-31,5.2674078941345215,24.307722091674805,44.92959213256836,111.9800033569336,187.50735473632812
2011-09-01,5.172008514404297,25.291582107543945,45.502166748046875,112.05999755859375,184.7329559326172
2011-09-02,4.90010929107666,26.90131950378418,46.40576171875,118.91999816894531,174.70236206054688
2011-09-06,4.8309431076049805,27.47870445251465,46.58470153808594,118.54000091552734,170.73287963867188
2011-09-07,5.104030609130859,26.471744537353516,46.06581115722656,110.83999633789062,183.32440185546875
2011-09-08,4.995510101318359,26.91979217529297,46.50417709350586,116.76000213623047,179.3121795654297
2011-09-09,4.731962203979492,27.471771240234375,46.94704055786133,115.3499984741211,167.5316162109375
2011-09-12,4.798744201660156,27.568767547607422,46.68758010864258,110.30999755859375,169.28158569335938
2011-09-13,4.884605884552002,26.788150787353516,46.428138732910156,112.55999755859375,170.51943969726562
2011-09-14,5.016977787017822,27.18077278137207,46.23130798339844,110.86000061035156,175.04385375976562
2011-09-15,5.191087245941162,26.400146484375,45.77055740356445,107.31999969482422,181.9158477783203
2011-09-16,5.255483150482178,26.71424674987793,45.87344741821289,109.29000091552734,181.70237731933594
2011-09-19,5.149349212646484,27.802030563354492,46.58023452758789,105.8499984741211,176.2816162109375
2011-09-20,5.138615131378174,27.93136215209961,46.71442413330078,108.91999816894531,173.84872436523438
2011-09-21,4.819953441619873,29.86200714111328,47.07456588745117,106.41000366210938,160.0193634033203
2011-09-22,4.52124547958374,32.10574722290039,48.10356903076172,100.80000305175781,142.56190490722656
2011-09-23,4.563065052032471,30.95037841796875,47.3430061340332,89.80000305175781,139.74484252929688
2011-09-26,4.7912774085998535,29.92901611328125,46.80613708496094,86.9000015258789,149.77540588378906
2011-09-27,4.898812770843506,29.023195266723633,46.08583068847656,90.36000061035156,154.17172241210938
2011-09-28,4.694495677947998,28.9908504486084,46.1797981262207,85.29000091552734,144.3972625732422
2011-09-29,4.773355484008789,29.353639602661133,46.46164321899414,86.95999908447266,147.98269653320312
